City,Lat,Lng,Country,Temp,Humidity,Cloudiness,Local Wind (kph),Altitude (m),state_id,State,timezone,Sun Radiation (h),Precip_inch,Precip_mm,mean elevation feet,mean elevation meters,Hydro cons (BTU),Solar cons (BTU),Wind cons (BTU)
Rancho Palos Verdes,33.7445,-118.387,US,17.78,53,0,2.68,67.56437683,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Lumberton,34.6182,-79.0086,US,16.0,58,90,3.6,39.4196434,NC,North Carolina,EST,2651.0,50.3,1279.0,700,214,60.1,57.8,4.9
Sandpoint,48.2766,-116.5533,US,2.78,93,90,3.09,640.5111694,ID,Idaho,PST,2993.0,18.9,481.0,"5,000","1,525",100.4,5.4,24.2
Marshall,34.3834,-86.3333,US,12.0,71,1,1.54,180.0,TX,Texas,CST,2850.0,28.9,734.0,"1,700",519,10.3,36.3,689.2
Bartlett,35.2045,-89.874,US,13.33,44,1,1.54,84.57933807,TN,Tennessee,CST,2510.0,54.2,1376.0,900,275,93.7,2.4,0.4
Alexander City,32.944,-85.9539,US,13.0,82,1,3.27,214.4844208,AL,Alabama,CST,2641.0,58.3,1480.0,500,153,101.4,3.4,0.0
Mastic Beach,40.7668,-72.8521,US,4.0,87,1,2.56,2.00024724,NY,New York,EST,2120.0,41.8,1062.0,"1,000",305,269.8,17.7,36.4
Winton,37.3894,-120.6133,US,16.0,41,1,2.57,54.25228882,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Celina,40.5489,-84.5702,US,11.11,46,1,3.76,265.6248779,TX,Texas,CST,2850.0,28.9,734.0,"1,700",519,10.3,36.3,689.2
Waverly,42.7392,-84.6208,US,12.0,28,1,3.09,262.0180664,MI,Michigan,EST,2392.0,32.8,833.0,900,275,14.3,2.3,49.7
Wilmington,34.2257,-77.9447,US,14.44,67,90,7.72,11.09025097,NC,North Carolina,EST,2651.0,50.3,1279.0,700,214,60.1,57.8,4.9
Washington,47.5001,-120.5015,US,8.0,42,1,6.17,569.046875,DC,District of Columbia,EST,,,,,,,,
Palm Beach,26.6503,-80.4498,US,16.11,87,0,2.5,2.586353064,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Tooele,40.5308,-112.2983,US,3.33,75,1,1.19,1539.0776369999999,UT,Utah,MST,3029.0,12.2,310.0,"6,100","1,861",8.4,23.9,7.2
Wilmington Island,32.0036,-80.9737,US,16.11,77,90,3.6,6.168148041,GA,Georgia,EST,2986.0,50.7,1287.0,600,183,33.7,21.0,0.0
Fort Walton Beach,30.4058,-86.6188,US,17.78,82,1,4.9,2.381240606,FL,Florida,CST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Polson,47.6936,-114.1632,US,1.11,90,100,1.34,891.8979492000003,MT,Montana,MST,2698.0,15.3,390.0,"3,400","1,037",103.8,0.5,19.6
Poplar Bluff,36.757,-90.3929,US,12.0,50,1,2.88,110.18647,MO,Missouri,CST,2690.0,42.2,1071.0,800,244,7.5,3.0,25.8
Mastic,40.802,-72.8409,US,4.44,87,1,2.6,9.008981705,NY,New York,EST,2120.0,41.8,1062.0,"1,000",305,269.8,17.7,36.4
Escanaba,45.7453,-87.0646,US,8.33,56,1,4.12,185.0500488,MI,Michigan,EST,2392.0,32.8,833.0,900,275,14.3,2.3,49.7
Northport,33.229,-87.5772,US,16.0,59,75,1.54,68.10415649,AL,Alabama,CST,2641.0,58.3,1480.0,500,153,101.4,3.4,0.0
Meadow Lake,34.8014,-106.5436,US,17.0,9,40,5.66,1660.546143,NM,New Mexico,MST,3415.0,14.6,370.0,"5,700","1,739",1.4,14.8,55.5
Guymon,36.6828,-101.4816,US,16.0,48,1,2.06,952.3839722000001,OK,Oklahoma,CST,3089.0,36.5,927.0,"1,300",397,18.5,0.7,248.9
Laureles,26.1092,-97.4941,US,19.44,72,1,6.69,7.109761715,TX,Texas,CST,2850.0,28.9,734.0,"1,700",519,10.3,36.3,689.2
St. Pete Beach,27.7253,-82.7412,US,15.56,1,92,5.52,1.3462507719999999,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Ridgecrest,35.6225,-117.6709,US,17.0,8,1,6.17,699.0261230000001,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
New Richmond,45.12300000000001,-92.5366,US,14.0,51,90,5.14,299.2070923,WI,Wisconsin,CST,2428.0,32.6,829.0,"1,050",320,21.8,1.3,14.9
Vero Beach,27.6386,-80.3973,US,18.0,77,90,3.6,5.098209858,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Moorhead,46.8739,-96.7676,US,5.0,93,1,3.6,275.52093510000003,MN,Minnesota,CST,2711.0,27.3,693.0,"1,200",366,9.6,10.4,97.5
Grand Forks,47.9417,-97.4337,US,6.0,100,75,5.6,280.42999269999996,ND,North Dakota,CST,2738.0,17.8,452.0,"1,900",580,29.0,0.0,97.7
Corrales,35.2378,-106.6067,US,16.67,11,1,6.17,1528.860474,NM,New Mexico,MST,3415.0,14.6,370.0,"5,700","1,739",1.4,14.8,55.5
Salinas,36.6777,-121.6555,US,13.0,62,1,5.14,16.10567474,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Jasper,37.2001,-94.3502,US,16.0,44,1,2.57,288.3605347,IN,Indiana,EST,2440.0,41.7,1060.0,700,214,2.0,3.7,49.5
Glenwood Springs,39.5505,-107.3248,US,0.56,93,90,2.06,1756.585693,CO,Colorado,MST,3204.0,15.9,405.0,"6,800","2,074",16.6,15.3,88.7
Pierre,44.3683,-100.351,US,9.44,34,40,4.4,450.71069339999997,SD,South Dakota,CST,2947.0,20.1,511.0,"2,200",671,57.0,0.0,25.8
Bowling Green,36.9903,-86.4436,US,13.0,50,1,2.47,159.8104858,KY,Kentucky,CST,2514.0,48.9,1242.0,750,229,40.2,0.7,0.0
Klamath Falls,42.2249,-121.7817,US,6.0,39,40,6.17,1251.890259,OR,Oregon,PST,2341.0,27.4,695.0,"3,300","1,007",322.7,8.5,67.8
Carson City,39.1638,-119.7674,US,8.0,21,1,2.57,1425.824829,NV,Nevada,PST,3646.0,9.5,241.0,"5,500","1,678",17.1,48.6,2.8
Hailey,43.5196,-114.3153,US,2.0,60,1,1.79,1622.645752,ID,Idaho,MST,2993.0,18.9,481.0,"5,000","1,525",100.4,5.4,24.2
Tallahassee,30.4383,-84.2807,US,16.0,72,75,4.63,62.38511658,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
North Platte,41.1239,-100.7654,US,9.0,49,40,2.57,854.0187377999997,NE,Nebraska,CST,2762.0,23.6,599.0,"2,600",793,12.6,0.4,50.5
Oneida,43.2001,-75.4663,US,5.56,52,1,2.06,135.0035248,NY,New York,EST,2120.0,41.8,1062.0,"1,000",305,269.8,17.7,36.4
Indianola,41.3581,-93.5574,US,16.0,44,90,5.66,296.0413513000001,IA,Iowa,CST,2691.0,34.0,864.0,"1,100",336,8.4,1.3,194.2
Amarillo,35.222,-101.8313,US,16.67,55,45,3.13,1118.594849,TX,Texas,CST,2850.0,28.9,734.0,"1,700",519,10.3,36.3,689.2
Cadillac,44.2519,-85.4012,US,12.0,24,1,3.6,398.6378479,MI,Michigan,EST,2392.0,32.8,833.0,900,275,14.3,2.3,49.7
North Myrtle Beach,33.816,-78.68,US,15.0,76,97,0.45,2.0637772080000003,SC,South Carolina,EST,2826.0,49.8,1264.0,350,107,27.4,6.9,0.0
Ocean City,39.2776,-74.5746,US,6.67,81,1,3.09,2.126079559,NJ,New Jersey,EST,2499.0,47.1,1196.0,250,76,0.3,28.2,0.2
Dickson,36.077,-87.3878,US,13.0,50,40,2.66,247.862854,TN,Tennessee,CST,2510.0,54.2,1376.0,900,275,93.7,2.4,0.4
Virginia Beach,36.8529,-75.97800000000002,US,10.0,76,75,6.17,3.6955976489999998,VA,Virginia,EST,2829.0,44.3,1125.0,950,290,16.1,8.2,0.0
Great Falls,47.5002,-111.3008,US,5.0,41,90,6.69,1015.398682,MT,Montana,MST,2698.0,15.3,390.0,"3,400","1,037",103.8,0.5,19.6
Cheyenne,41.14,-104.8203,US,-1.0,74,90,1.81,1856.0061039999998,WY,Wyoming,MST,3073.0,12.9,328.0,"6,700","2,044",8.9,0.1,36.9
Porterville,36.0652,-119.0168,US,15.0,55,1,2.06,138.87745669999998,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Morgan City,29.6994,-91.2068,US,15.0,82,75,2.57,1.779149413,LA,Louisiana,CST,2649.0,60.1,1528.0,100,31,10.7,2.2,0.0
Safford,32.834,-109.7076,US,21.0,7,1,8.23,888.8506470000003,AZ,Arizona,MST,3806.0,13.6,345.0,"4,100","1,251",63.6,70.8,4.8
Union,40.6334,-74.2663,US,9.0,70,1,0.99,16.88294983,MO,Missouri,CST,2690.0,42.2,1071.0,800,244,7.5,3.0,25.8
Elko,41.0002,-115.5012,US,2.22,59,0,0.32,1677.5507810000001,NV,Nevada,PST,3646.0,9.5,241.0,"5,500","1,678",17.1,48.6,2.8
Roswell,34.0232,-84.3616,US,12.0,66,40,4.36,329.8656311000001,GA,Georgia,EST,2986.0,50.7,1287.0,600,183,33.7,21.0,0.0
Red Bank,40.3471,-74.0643,US,6.11,81,1,2.58,12.37752724,NJ,New Jersey,EST,2499.0,47.1,1196.0,250,76,0.3,28.2,0.2
Superior,46.7208,-92.1041,US,12.22,71,90,4.63,195.2367401,WI,Wisconsin,CST,2428.0,32.6,829.0,"1,050",320,21.8,1.3,14.9
Morro Bay,35.3658,-120.8499,US,12.22,86,0,4.42,17.11485672,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Portales,34.1862,-103.3344,US,15.0,26,1,4.63,1222.157227,NM,New Mexico,MST,3415.0,14.6,370.0,"5,700","1,739",1.4,14.8,55.5
Rapid Valley,44.0625,-103.1463,US,5.56,48,40,6.17,962.6669922,SD,South Dakota,MST,2947.0,20.1,511.0,"2,200",671,57.0,0.0,25.8
Minot,48.2325,-101.2963,US,3.0,35,1,5.14,491.17645260000006,ND,North Dakota,CST,2738.0,17.8,452.0,"1,900",580,29.0,0.0,97.7
Springdale,36.1867,-94.1288,US,16.0,41,75,3.09,400.6072693,AR,Arkansas,CST,2771.0,50.6,1284.0,650,198,27.4,2.1,0.0
Russellville,35.2784,-93.1338,US,14.0,41,64,3.09,103.8663559,AR,Arkansas,CST,2771.0,50.6,1284.0,650,198,27.4,2.1,0.0
Harrison,30.4091,-89.0436,US,15.0,76,1,1.12,6.959571838,NY,New York,EST,2120.0,41.8,1062.0,"1,000",305,269.8,17.7,36.4
Berea,41.3662,-81.8543,US,7.22,39,1,1.54,232.04885860000002,OH,Ohio,EST,2183.0,39.1,993.0,850,259,2.2,2.8,15.9
Boulder City,35.9786,-114.8325,US,16.0,11,1,8.23,766.0332031,NV,Nevada,PST,3646.0,9.5,241.0,"5,500","1,678",17.1,48.6,2.8
Oildale,35.4197,-119.0195,US,16.0,33,1,4.12,143.066803,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Goldsboro,35.3849,-77.9928,US,13.0,54,75,4.63,32.6567421,NC,North Carolina,EST,2651.0,50.3,1279.0,700,214,60.1,57.8,4.9
Bismarck,46.8083,-100.7837,US,9.0,29,1,7.2,516.569397,ND,North Dakota,CST,2738.0,17.8,452.0,"1,900",580,29.0,0.0,97.7
Arkansas City,37.062,-97.0384,US,17.0,58,1,2.57,341.6313782,KS,Kansas,CST,2922.0,28.9,733.0,"2,000",610,0.2,0.3,172.1
Henderson,36.0397,-114.9819,US,16.11,11,1,8.23,569.0294188999999,NV,Nevada,PST,3646.0,9.5,241.0,"5,500","1,678",17.1,48.6,2.8
Griffith,41.5284,-87.4237,US,12.0,43,1,1.54,193.14682009999999,IN,Indiana,CST,2440.0,41.7,1060.0,700,214,2.0,3.7,49.5
Santa Barbara,34.7333,-120.0343,US,13.33,58,1,4.63,626.7736206000002,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Camp Verde,34.5636,-111.8543,US,13.89,18,0,2.9,958.7822876,AZ,Arizona,MST,3806.0,13.6,345.0,"4,100","1,251",63.6,70.8,4.8
Alamosa,37.4695,-105.87,US,4.0,41,1,2.06,2298.783691,CO,Colorado,MST,3204.0,15.9,405.0,"6,800","2,074",16.6,15.3,88.7
Benton Harbor,42.1167,-86.4542,US,12.0,30,1,3.09,181.2661133,MI,Michigan,EST,2392.0,32.8,833.0,900,275,14.3,2.3,49.7
Maryville,35.7565,-83.9705,US,14.0,51,1,1.13,283.4649963,TN,Tennessee,EST,2510.0,54.2,1376.0,900,275,93.7,2.4,0.4
Freeport,40.6576,-73.5832,US,6.67,81,1,2.46,6.034509658999999,NY,New York,EST,2120.0,41.8,1062.0,"1,000",305,269.8,17.7,36.4
Bullhead City,35.1478,-114.5683,US,20.0,45,1,7.72,169.11578369999995,AZ,Arizona,MST,3806.0,13.6,345.0,"4,100","1,251",63.6,70.8,4.8
Kalispell,48.1958,-114.3129,US,4.0,48,90,3.6,900.8248291000001,MT,Montana,MST,2698.0,15.3,390.0,"3,400","1,037",103.8,0.5,19.6
Sylvania,41.7189,-83.713,US,11.0,30,1,3.09,202.5078125,OH,Ohio,EST,2183.0,39.1,993.0,850,259,2.2,2.8,15.9
Elk Plain,47.0532,-122.3976,US,6.11,87,90,2.06,129.6614075,WA,Washington,PST,2170.0,38.4,976.0,"1,700",519,736.4,1.5,71.9
Auburndale,28.0653,-81.7887,US,15.56,88,90,3.09,51.1283989,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Le Mars,42.7942,-96.1656,US,11.11,66,20,3.09,374.6166687,IA,Iowa,CST,2691.0,34.0,864.0,"1,100",336,8.4,1.3,194.2
Bend,44.0582,-121.3153,US,4.0,56,1,4.69,1105.0155029999999,OR,Oregon,PST,2341.0,27.4,695.0,"3,300","1,007",322.7,8.5,67.8
Madison,34.7334,-86.5667,US,11.67,81,1,1.84,237.40814210000002,WI,Wisconsin,CST,2428.0,32.6,829.0,"1,050",320,21.8,1.3,14.9
Missoula,47.0166,-113.8009,US,4.0,56,90,6.17,1697.2784420000007,MT,Montana,MST,2698.0,15.3,390.0,"3,400","1,037",103.8,0.5,19.6
Yankton,42.8711,-97.3973,US,8.0,61,1,1.54,368.8762207,SD,South Dakota,CST,2947.0,20.1,511.0,"2,200",671,57.0,0.0,25.8
Nacogdoches,31.6002,-94.6335,US,15.0,63,1,3.6,113.78108219999999,TX,Texas,CST,2850.0,28.9,734.0,"1,700",519,10.3,36.3,689.2
Immokalee,26.4187,-81.4173,US,17.78,72,90,2.06,10.52425861,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Ruidoso,33.3317,-105.67299999999999,US,11.11,20,75,4.63,2052.071533,NM,New Mexico,MST,3415.0,14.6,370.0,"5,700","1,739",1.4,14.8,55.5
Waupun,43.6333,-88.7296,US,10.0,46,1,4.63,272.74438480000003,WI,Wisconsin,CST,2428.0,32.6,829.0,"1,050",320,21.8,1.3,14.9
Andrews,32.3187,-102.5457,US,17.0,42,1,6.69,967.9608153999999,TX,Texas,CST,2850.0,28.9,734.0,"1,700",519,10.3,36.3,689.2
Morehead,37.2711,-87.1764,US,10.0,71,1,2.41,161.9720154,KY,Kentucky,EST,2514.0,48.9,1242.0,750,229,40.2,0.7,0.0
Anchorage,61.2181,-149.9003,US,-3.89,39,1,0.35,32.95118713,AK,Alaska,AKST,2061.0,22.5,572.0,"1,900",580,15.2,0.0,1.4
Cedar Lake,41.3648,-87.4411,US,11.11,43,1,1.54,216.52081299999998,IN,Indiana,CST,2440.0,41.7,1060.0,700,214,2.0,3.7,49.5
Price,39.5994,-110.8107,US,-1.0,51,1,4.63,1695.0718989999998,UT,Utah,MST,3029.0,12.2,310.0,"6,100","1,861",8.4,23.9,7.2
Redmond,47.674,-122.1215,US,6.11,92,100,4.65,13.48882103,WA,Washington,PST,2170.0,38.4,976.0,"1,700",519,736.4,1.5,71.9
Pleasanton,37.6624,-121.8747,US,11.0,66,1,1.54,106.85865020000001,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Pacifica,37.6138,-122.4869,US,11.11,71,20,10.29,24.58892441,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Prien,30.1819,-93.2738,US,15.0,88,1,1.54,3.9549958710000004,LA,Louisiana,CST,2649.0,60.1,1528.0,100,31,10.7,2.2,0.0
Columbia,34.0007,-81.0348,US,16.0,55,90,3.09,90.22415924,SC,South Carolina,EST,2826.0,49.8,1264.0,350,107,27.4,6.9,0.0
Bluefield,37.2698,-81.2223,US,8.0,25,1,2.57,784.0720215,WV,West Virginia,EST,2184.0,45.2,1147.0,"1,500",458,16.8,0.1,16.1
Port Hueneme,34.1478,-119.1951,US,17.22,41,1,2.06,2.325221777,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Clovis,36.8252,-119.7029,US,16.0,39,20,1.54,109.5006027,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Kingman,35.1894,-114.053,US,11.0,24,1,7.2,1022.149109,AZ,Arizona,MST,3806.0,13.6,345.0,"4,100","1,251",63.6,70.8,4.8
Onalaska,43.8844,-91.2351,US,15.0,41,90,5.66,217.49494930000003,WI,Wisconsin,CST,2428.0,32.6,829.0,"1,050",320,21.8,1.3,14.9
Palo Alto,37.4419,-122.14299999999999,US,12.0,62,1,5.14,8.877954483,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Meridian,43.6121,-116.3915,US,8.0,42,75,1.54,793.7440186000001,ID,Idaho,MST,2993.0,18.9,481.0,"5,000","1,525",100.4,5.4,24.2
Key West,24.5557,-81.7826,US,20.0,68,75,5.66,0.57665503,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Leavenworth,39.2333,-95.0336,US,13.89,75,100,3.95,312.1545715,KS,Kansas,CST,2922.0,28.9,733.0,"2,000",610,0.2,0.3,172.1
Casper,42.8666,-106.3131,US,-2.22,86,1,1.94,1555.83374,WY,Wyoming,MST,3073.0,12.9,328.0,"6,700","2,044",8.9,0.1,36.9
Loveland,40.3978,-105.075,US,1.11,86,90,2.57,1519.1405029999999,CO,Colorado,MST,3204.0,15.9,405.0,"6,800","2,074",16.6,15.3,88.7
Worland,44.0169,-107.9554,US,0.0,74,1,3.6,1238.247314,WY,Wyoming,MST,3073.0,12.9,328.0,"6,700","2,044",8.9,0.1,36.9
Beaverton,45.4871,-122.8037,US,7.78,81,90,2.57,59.36242676,OR,Oregon,PST,2341.0,27.4,695.0,"3,300","1,007",322.7,8.5,67.8
Chillicothe,39.3331,-82.9824,US,8.33,81,1,2.68,193.2584229,OH,Ohio,EST,2183.0,39.1,993.0,850,259,2.2,2.8,15.9
Middle Island,40.8843,-72.9373,US,4.44,80,1,1.79,25.61338043,NY,New York,EST,2120.0,41.8,1062.0,"1,000",305,269.8,17.7,36.4
Fort Smith,35.3859,-94.3986,US,16.0,51,1,1.54,130.6822357,AR,Arkansas,CST,2771.0,50.6,1284.0,650,198,27.4,2.1,0.0
Drexel Heights,32.1412,-111.0284,US,19.0,10,1,5.66,769.4995727999999,AZ,Arizona,MST,3806.0,13.6,345.0,"4,100","1,251",63.6,70.8,4.8
Snyder,32.7179,-100.9176,US,19.0,45,1,6.69,709.9986572,TX,Texas,CST,2850.0,28.9,734.0,"1,700",519,10.3,36.3,689.2
Kernersville,36.1199,-80.0736,US,11.0,40,1,4.63,307.6903076000001,NC,North Carolina,EST,2651.0,50.3,1279.0,700,214,60.1,57.8,4.9
Fredericksburg,38.3032,-77.4605,US,5.56,65,1,0.75,18.95902634,VA,Virginia,EST,2829.0,44.3,1125.0,950,290,16.1,8.2,0.0
Bellevue,47.6104,-122.2007,US,7.0,76,90,4.12,26.25670052,WA,Washington,PST,2170.0,38.4,976.0,"1,700",519,736.4,1.5,71.9
Hutchinson,38.0608,-97.9298,US,13.89,62,1,4.12,468.4780273,KS,Kansas,CST,2922.0,28.9,733.0,"2,000",610,0.2,0.3,172.1
Galveston,29.3669,-94.9669,US,18.33,72,1,5.14,3.851892471,TX,Texas,CST,2850.0,28.9,734.0,"1,700",519,10.3,36.3,689.2
Morristown,36.214,-83.2949,US,12.0,50,1,2.98,397.98794560000016,TN,Tennessee,EST,2510.0,54.2,1376.0,900,275,93.7,2.4,0.4
Seminole,28.7086,-81.2081,US,15.0,100,90,3.6,1.0,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Jackson,42.4165,-122.8345,US,11.0,50,90,4.63,407.6014709,MS,Mississippi,CST,2720.0,59.0,1499.0,300,92,0.0,3.1,0.0
Morris,40.8334,-74.5329,US,5.0,86,1,0.44,286.96166989999995,IL,Illinois,CST,2567.0,39.2,996.0,600,183,1.3,2.7,108.3
South Lake Tahoe,38.9332,-119.9844,US,3.89,55,1,1.56,1900.405273,CA,California,PST,3055.0,22.2,563.0,"2,900",885,239.7,381.7,127.7
Warwick,41.7001,-71.4162,US,5.0,93,1,1.57,5.278089046,RI,Rhode Island,EST,2606.0,47.9,1218.0,200,61,0.0,1.2,1.4
Bloomingdale,27.8936,-82.2404,US,15.0,88,90,2.57,16.07923698,FL,Florida,EST,2927.0,54.5,1385.0,100,31,2.1,53.5,0.0
Alpena,45.0617,-83.4327,US,8.0,39,1,5.14,179.10737609999995,MI,Michigan,EST,2392.0,32.8,833.0,900,275,14.3,2.3,49.7
