City,Lat,Lng,Country,Temp,Humidity,Cloudiness,Wind,Altitude (m)
Tooele,40.5308,-112.2983,US,3.33,75,1,1.19,1555.833740234375
San Jose,37.3394,-121.895,US,14.0,54,1,5.14,11.17263507843018
Wilmington Island,32.0036,-80.9737,US,16.11,77,90,3.6,8.492347717285156
Fort Walton Beach,30.4058,-86.6188,US,17.78,82,1,4.9,280.892333984375
Polson,47.6936,-114.1632,US,1.11,90,100,1.34,1519.140502929688
Ketchikan,55.3422,-131.6461,US,4.0,100,90,3.09,137.9201202392578
Poplar Bluff,36.757,-90.3929,US,12.0,50,1,2.88,181.26611328125
Eureka,40.8021,-124.1637,US,8.89,71,100,4.02,3.946774005889893
Mastic,40.802,-72.8409,US,4.44,87,1,2.6,1238.247314453125
Avera,33.194,-82.5271,US,14.0,67,90,3.6,59.3624267578125
Rexburg,43.826,-111.7897,US,2.0,51,1,2.57,193.2584228515625
Escanaba,45.7453,-87.0646,US,8.33,56,1,4.12,2298.78369140625
Northport,33.229,-87.5772,US,16.0,59,75,1.54,47.42416381835938
Meadow Lake,34.8014,-106.5436,US,17.0,9,40,5.66,25.61338043212891
Pacific Grove,36.6177,-121.9166,US,10.56,86,0,2.24,130.6822357177734
Laramie,41.3114,-105.5911,US,-1.67,86,90,1.54,289.4069213867188
Guymon,36.6828,-101.4816,US,16.0,48,1,2.06,25.37753105163574
Laureles,26.1092,-97.4941,US,19.44,72,1,6.69,68.72459411621094
Nome,64.5011,-165.4064,US,-8.0,73,90,1.54,14.11656093597412
Lebanon,36.2081,-86.2911,US,11.0,76,1,2.71,769.4995727539062
St. Pete Beach,27.7253,-82.7412,US,15.56,1,92,5.52,21.94049835205078
Ridgecrest,35.6225,-117.6709,US,17.0,8,1,6.17,22.5721435546875
Juneau,58.3019,-134.4197,US,1.0,86,90,1.25,11.09025096893311
Brigantine,39.4101,-74.3646,US,6.11,81,1,3.09,207.2953643798828
New Richmond,45.123000000000005,-92.5366,US,14.0,51,90,5.14,253.126953125
Vero Beach,27.6386,-80.3973,US,18.0,77,90,3.6,709.9986572265625
Moorhead,46.8739,-96.7676,US,5.0,93,1,3.6,160.7153472900391
Makakilo City,21.3469,-158.0858,US,26.0,44,1,6.17,135.6196441650391
Grand Forks,47.9417,-97.4337,US,6.0,100,75,5.6,1480.182006835938
Corrales,35.2378,-106.6067,US,16.67,11,1,6.17,307.6903076171875
Salinas,36.6777,-121.6555,US,13.0,62,1,5.14,18.95902633666992
Jasper,37.2001,-94.3502,US,16.0,44,1,2.57,626.7736206054688
Glenwood Springs,39.5505,-107.3248,US,0.56,93,90,2.06,5.476116180419922
Pierre,44.3683,-100.351,US,9.44,34,40,4.4,26.25670051574707
Winnemucca,40.973,-117.7357,US,7.0,26,1,3.09,468.47802734375
Bowling Green,36.9903,-86.4436,US,13.0,50,1,2.47,13.1703987121582
Klamath Falls,42.2249,-121.7817,US,6.0,39,40,6.17,3.851892471313477
Carson City,39.1638,-119.7674,US,8.0,21,1,2.57,1.831352353096008
Hailey,43.5196,-114.3153,US,2.0,60,1,1.79,397.9879455566406
Tallahassee,30.4383,-84.2807,US,16.0,72,75,4.63,1
North Platte,41.1239,-100.7654,US,9.0,49,40,2.57,16.88294982910156
Westport,41.1415,-73.3579,US,7.22,75,1,1.28,366.3533935546875
Philadelphia,39.9523,-75.1638,US,11.11,43,1,1.54,1539.07763671875
Oneida,43.2001,-75.4663,US,5.56,52,1,2.06,193.8581085205078
Nantucket,41.2835,-70.0995,US,4.44,71,37,2.99,15.67586612701416
Indianola,41.3581,-93.5574,US,16.0,44,90,5.66,1660.546142578125
Wasilla,61.5814,-149.4394,US,-2.0,31,1,1.54,105.5235977172852
Amarillo,35.222,-101.8313,US,16.67,55,45,3.13,407.6014709472656
Cadillac,44.2519,-85.4012,US,12.0,24,1,3.6,286.961669921875
North Myrtle Beach,33.816,-78.68,US,15.0,76,97,0.45,9.368178367614746
Ocean City,39.2776,-74.5746,US,6.67,81,1,3.09,1900.4052734375
Dickson,36.077,-87.3878,US,13.0,50,40,2.66,399.9039306640625
Virginia Beach,36.8529,-75.97800000000001,US,10.0,76,75,6.17,14.06569766998291
Kapaa,22.0752,-159.319,US,24.0,64,40,7.72,5.699976921081543
Wilmington,34.2257,-77.9447,US,14.44,67,90,7.72,115.9430923461914
Barrow,71.2906,-156.7887,US,-22.0,71,1,7.2,1695.071899414062
Lompoc,34.6391,-120.4579,US,12.0,71,1,6.69,19.04518890380859
Brigantine,39.4101,-74.3646,US,6.11,81,1,3.09,419.8653869628906
Fortuna,40.5982,-124.1573,US,8.33,76,40,5.66,821.9684448242188
Jamestown,42.097,-79.2353,US,11.0,17,1,3.12,222.8462219238281
Albany,42.6001,-73.9662,US,5.56,39,0,0.92,3.04800009727478
Saint Paul Harbor,57.79,-152.4072,US,6.0,56,75,2.57,13.48882102966309
Hilo,19.7297,-155.09,US,24.0,60,90,6.69,130.6714324951172
Kenai,60.5544,-151.2583,US,-2.0,34,1,2.57,8.463555335998535
Great Falls,47.5002,-111.3008,US,5.0,41,90,6.69,7.346436977386475
Cheyenne,41.14,-104.8203,US,-1.0,74,90,1.81,106.8586502075195
Avera,33.194,-82.5271,US,14.44,67,90,3.6,24.86243057250977
Sitka,57.0531,-135.33,US,4.0,93,90,2.57,24.58892440795898
Bethel,41.3712,-73.414,US,5.56,52,1,0.71,9.992050170898438
Porterville,36.0652,-119.0168,US,15.0,55,1,2.06,133.3073272705078
Morgan City,29.6994,-91.2068,US,15.0,82,75,2.57,952.3839721679688
Ketchikan,55.3422,-131.6461,US,4.0,100,90,3.09,854.0187377929688
Bar Harbor,44.3876,-68.2039,US,5.56,70,1,3.09,31.59502601623535
San Patricio,28.017,-97.5169,US,18.0,68,40,5.66,26.11971092224121
Philadelphia,39.9523,-75.1638,US,11.11,43,1,1.54,3.95499587059021
Laguna,38.421,-121.4238,US,18.0,19,1,3.09,21.67096710205078
Safford,32.834,-109.7076,US,21.0,7,1,8.23,29.21253967285156
Mayo,38.8876,-76.5119,US,9.0,40,1,2.57,90.22415924072266
Sterling,39.0062,-77.4286,US,8.33,49,1,1.94,113.7810821533203
Portland,45.5234,-122.6762,US,7.78,87,100,1.34,784.072021484375
Nantucket,41.2835,-70.0995,US,4.44,71,37,2.99,-2.071890354156494
La Palma,33.8464,-118.0467,US,17.22,59,1,1.57,2.32522177696228
Rincon,32.296,-81.2354,US,13.0,88,75,2.57,6.0755615234375
Makakilo City,21.3469,-158.0858,US,26.0,44,1,6.17,109.500602722168
Stephenville,32.2207,-98.2023,US,16.0,55,1,4.63,1022.149108886719
Union,40.6334,-74.2663,US,9.0,70,1,0.99,217.4949493408203
Elko,41.0002,-115.5012,US,2.22,59,0,0.32,8.877954483032227
Roswell,34.0232,-84.3616,US,12.0,66,40,4.36,4.839327812194824
Homer,59.6425,-151.5483,US,-1.0,47,1,2.57,14.62283802032471
Red Bank,40.3471,-74.0643,US,6.11,81,1,2.58,173.957275390625
Miles City,46.4083,-105.8406,US,5.0,38,1,2.06,793.7440185546875
Superior,46.7208,-92.1041,US,12.22,71,90,4.63,0.5766550302505493
Morro Bay,35.3658,-120.8499,US,12.22,86,0,4.42,312.1545715332031
Brookhaven,31.5791,-90.4407,US,11.11,74,8,1.98,1555.833740234375
Saint George,37.1041,-113.5841,US,11.0,20,1,5.66,11.17263507843018
Palmer,42.1584,-72.3287,US,8.0,36,20,2.06,8.492347717285156
Hamilton,39.1834,-84.5333,US,11.67,66,1,1.84,280.892333984375
Portales,34.1862,-103.3344,US,15.0,26,1,4.63,1519.140502929688
Rapid Valley,44.0625,-103.1463,US,5.56,48,40,6.17,137.9201202392578
Half Moon Bay,37.4636,-122.4286,US,12.0,81,40,3.09,181.26611328125
Coos Bay,43.3665,-124.2179,US,8.0,76,90,2.06,3.946774005889893
Minot,48.2325,-101.2963,US,3.0,35,1,5.14,1238.247314453125
Springdale,36.1867,-94.1288,US,16.0,41,75,3.09,59.3624267578125
Salinas,36.6777,-121.6555,US,13.0,62,1,5.14,193.2584228515625
Russellville,35.2784,-93.1338,US,14.0,41,64,3.09,2298.78369140625
Rome,43.2128,-75.4557,US,5.56,52,1,2.06,47.42416381835938
Nome,64.5011,-165.4064,US,-8.0,73,90,1.61,25.61338043212891
Harrison,30.4091,-89.0436,US,15.0,76,1,1.12,130.6822357177734
Duluth,46.7833,-92.1066,US,12.0,71,90,4.63,289.4069213867188
North Platte,41.1239,-100.7654,US,9.0,49,40,2.57,25.37753105163574
Berea,41.3662,-81.8543,US,7.22,39,1,1.54,68.72459411621094
Kahului,20.8947,-156.47,US,25.0,61,40,10.8,14.11656093597412
Boulder City,35.9786,-114.8325,US,16.0,11,1,8.23,769.4995727539062
Oildale,35.4197,-119.0195,US,16.0,33,1,4.12,21.94049835205078
North Bend,43.4065,-124.2243,US,8.0,76,90,2.06,22.5721435546875
Broome,42.2506,-75.833,US,10.0,20,1,2.06,11.09025096893311
Goldsboro,35.3849,-77.9928,US,13.0,54,75,4.63,207.2953643798828
East Wenatchee Bench,47.4257,-120.2812,US,8.0,42,1,6.17,253.126953125
Bismarck,46.8083,-100.7837,US,9.0,29,1,7.2,709.9986572265625
Arkansas City,37.062,-97.0384,US,17.0,58,1,2.57,160.7153472900391
Henderson,36.0397,-114.9819,US,16.11,11,1,8.23,135.6196441650391
Pendleton,45.6721,-118.7886,US,7.0,53,90,7.72,1480.182006835938
Griffith,41.5284,-87.4237,US,12.0,43,1,1.54,307.6903076171875
Santa Barbara,34.7333,-120.0343,US,13.33,58,1,4.63,18.95902633666992
Southbridge,42.0751,-72.0334,US,6.11,52,10,1.56,626.7736206054688
Winton,37.3894,-120.6133,US,16.0,71,1,2.34,5.476116180419922
Westport,41.1415,-73.3579,US,7.22,75,1,1.28,26.25670051574707
Ridgecrest,35.6225,-117.6709,US,17.0,8,1,6.17,468.47802734375
Camp Verde,34.5636,-111.8543,US,13.89,18,0,2.9,13.1703987121582
Alamosa,37.4695,-105.87,US,4.0,41,1,2.06,3.851892471313477
Amberley,39.2048,-84.428,US,11.67,66,1,2.12,1.831352353096008
Benton Harbor,42.1167,-86.4542,US,12.0,30,1,3.09,397.9879455566406
Maryville,35.7565,-83.9705,US,14.0,51,1,1.13,1
Freeport,40.6576,-73.5832,US,6.67,81,1,2.46,16.88294982910156
Bullhead City,35.1478,-114.5683,US,20.0,45,1,7.72,366.3533935546875
Kalispell,48.1958,-114.3129,US,4.0,48,90,3.6,1539.07763671875
Escanaba,45.7453,-87.0646,US,8.89,56,1,4.12,193.8581085205078
Ascension,30.2169,-90.9001,US,15.0,67,1,1.54,15.67586612701416
Sylvania,41.7189,-83.713,US,11.0,30,1,3.09,1660.546142578125
Corrales,35.2378,-106.6067,US,15.56,11,1,6.17,105.5235977172852
Havelock,34.8791,-76.9013,US,12.22,83,100,3.13,407.6014709472656
Laureles,26.1092,-97.4941,US,19.44,72,1,6.69,286.961669921875
Elk Plain,47.0532,-122.3976,US,6.11,87,90,2.06,9.368178367614746
Juneau,58.3019,-134.4197,US,1.0,86,90,1.25,1900.4052734375
Auburndale,28.0653,-81.7887,US,15.56,88,90,3.09,399.9039306640625
Jerome,42.7241,-114.5186,US,4.0,48,1,4.12,491.1764526367188
Le Mars,42.7942,-96.1656,US,11.11,66,20,3.09,5.278089046478271
Bend,44.0582,-121.3153,US,4.0,56,1,4.69,16.07923698425293
Russell,32.3502,-85.1999,US,15.0,63,75,3.09,0.236869141459465
Bay City,43.5945,-83.8889,US,11.0,34,1,4.12,3.695597648620605
Bud,39.446999999999996,-86.1758,US,11.0,35,1,1.54,179.1073760986328
Madison,34.7334,-86.5667,US,11.67,81,1,1.84,237.4081420898438
Missoula,47.0166,-113.8009,US,4.0,56,90,6.17,1697.278442382812
Ukiah,39.1502,-123.2078,US,11.0,54,1,4.63,191.4062042236328
College,64.8569,-147.8028,US,-7.0,38,1,1.54,133.3073272705078
Winslow,35.0242,-110.6974,US,10.56,12,1,5.14,1480.182006835938
Yankton,42.8711,-97.3973,US,8.0,61,1,1.54,368.876220703125
Nacogdoches,31.6002,-94.6335,US,15.0,63,1,3.6,113.7810821533203
Glenwood Springs,39.5505,-107.3248,US,0.56,93,90,2.06,1756.585693359375
Eureka,40.8021,-124.1637,US,8.89,72,100,4.02,14.11656093597412
Immokalee,26.4187,-81.4173,US,17.78,72,90,2.06,10.52425861358643
Ruidoso,33.3317,-105.67299999999999,US,11.11,20,75,4.63,2052.071533203125
Waupun,43.6333,-88.7296,US,10.0,46,1,4.63,272.744384765625
Andrews,32.3187,-102.5457,US,17.0,42,1,6.69,967.9608154296875
Morehead,37.2711,-87.1764,US,10.0,71,1,2.41,161.9720153808594
Anchorage,61.2181,-149.9003,US,-3.89,39,1,0.35,32.95118713378906
Cedar Lake,41.3648,-87.4411,US,11.11,43,1,1.54,216.5208129882812
Saint Paul Harbor,57.79,-152.4072,US,4.0,60,1,5.14,14.06569766998291
Kapaa,22.0752,-159.319,US,23.0,68,20,8.75,5.699976921081543
Bethel,41.3712,-73.414,US,5.0,60,1,0.6,115.9430923461914
Price,39.5994,-110.8107,US,-1.0,51,1,4.63,1695.071899414062
Hilo,19.7297,-155.09,US,24.0,60,90,5.66,19.04518890380859
Jamestown,42.097,-79.2353,US,9.0,20,1,3.3,419.8653869628906
Saint George,37.1041,-113.5841,US,10.0,27,1,7.2,821.9684448242188
Albany,42.6001,-73.9662,US,5.0,35,0,0.82,222.8462219238281
Barrow,71.2906,-156.7887,US,-22.0,71,1,6.17,3.04800009727478
Redmond,47.674,-122.1215,US,6.11,92,100,4.65,13.48882102966309
Makakilo City,21.3469,-158.0858,US,26.0,41,20,5.66,130.6714324951172
Sitka,57.0531,-135.33,US,4.0,87,90,1.26,8.463555335998535
Havelock,34.8791,-76.9013,US,12.22,83,100,3.58,7.346436977386475
Pleasanton,37.6624,-121.8747,US,11.0,66,1,1.54,106.8586502075195
San Jose,37.3394,-121.895,US,12.0,66,20,4.12,24.86243057250977
Pacifica,37.6138,-122.4869,US,11.11,71,20,10.29,24.58892440795898
Portland,45.5234,-122.6762,US,7.22,81,90,1.54,9.992050170898438
College,64.8569,-147.8028,US,-6.0,35,1,0.87,133.3073272705078
Guymon,36.6828,-101.4816,US,12.0,58,1,2.06,952.3839721679688
North Platte,41.1239,-100.7654,US,8.33,53,20,2.06,854.0187377929688
Lompoc,34.6391,-120.4579,US,11.0,76,1,5.14,31.59502601623535
Kenai,60.5544,-151.2583,US,-3.0,36,1,2.06,26.11971092224121
Prien,30.1819,-93.2738,US,15.0,88,1,1.54,3.95499587059021
Fortuna,40.5982,-124.1573,US,8.33,76,1,4.12,21.67096710205078
Homer,59.6425,-151.5483,US,-1.0,51,1,1.54,29.21253967285156
Columbia,34.0007,-81.0348,US,16.0,55,90,3.09,90.22415924072266
Nacogdoches,31.6002,-94.6335,US,14.0,67,1,3.6,113.7810821533203
Bluefield,37.2698,-81.2223,US,8.0,25,1,2.57,784.072021484375
Kahului,20.8947,-156.47,US,24.0,64,40,10.29,-2.071890354156494
Port Hueneme,34.1478,-119.1951,US,17.22,41,1,2.06,2.32522177696228
Ketchikan,55.3422,-131.6461,US,4.0,93,90,4.12,6.0755615234375
Clovis,36.8252,-119.7029,US,16.0,39,20,1.54,109.500602722168
Kingman,35.1894,-114.053,US,11.0,24,1,7.2,1022.149108886719
Onalaska,43.8844,-91.2351,US,15.0,41,90,5.66,217.4949493408203
Palo Alto,37.4419,-122.14299999999999,US,12.0,62,1,5.14,8.877954483032227
Westport,41.1415,-73.3579,US,4.0,81,1,0.97,4.839327812194824
Brandon,27.9378,-82.2859,US,15.0,88,90,1.54,14.62283802032471
Lamar,33.6668,-95.5836,US,14.44,71,1,4.63,173.957275390625
Meridian,43.6121,-116.3915,US,8.0,42,75,1.54,793.7440185546875
Key West,24.5557,-81.7826,US,20.0,68,75,5.66,0.5766550302505493
Leavenworth,39.2333,-95.0336,US,13.89,75,100,3.95,312.1545715332031
Casper,42.8666,-106.3131,US,-2.22,86,1,1.94,1555.833740234375
Nome,64.5011,-165.4064,US,-8.0,73,90,1.16,11.17263507843018
Yarmouth,41.7057,-70.2286,US,4.0,87,1,1.54,8.492347717285156
Saint Anthony,45.0205,-93.21799999999999,US,14.44,54,90,5.14,280.892333984375
Loveland,40.3978,-105.075,US,1.11,86,90,2.57,1519.140502929688
Avera,33.194,-82.5271,US,14.0,72,40,2.06,137.9201202392578
Benton Harbor,42.1167,-86.4542,US,12.0,30,1,2.06,181.26611328125
Mayo,38.8876,-76.5119,US,8.0,42,1,2.57,3.946774005889893
Worland,44.0169,-107.9554,US,0.0,74,1,3.6,1238.247314453125
Beaverton,45.4871,-122.8037,US,7.78,81,90,2.57,59.3624267578125
Chillicothe,39.3331,-82.9824,US,8.33,81,1,2.68,193.2584228515625
Alamosa,37.4695,-105.87,US,0.0,51,1,1.54,2298.78369140625
Pacific Grove,36.6177,-121.9166,US,11.0,76,75,3.6,47.42416381835938
Middle Island,40.8843,-72.9373,US,4.44,80,1,1.79,25.61338043212891
Fort Smith,35.3859,-94.3986,US,16.0,51,1,1.54,130.6822357177734
Broome,42.2506,-75.833,US,9.0,21,1,3.09,289.4069213867188
‘Āhuimanu,21.4447,-157.8378,US,25.0,56,90,5.66,25.37753105163574
Valdosta,30.8327,-83.2785,US,14.0,72,40,5.14,68.72459411621094
Eureka,40.8021,-124.1637,US,8.89,74,100,3.13,14.11656093597412
Drexel Heights,32.1412,-111.0284,US,19.0,10,1,5.66,769.4995727539062
Rincon,32.296,-81.2354,US,14.0,82,75,2.57,21.94049835205078
Half Moon Bay,37.4636,-122.4286,US,11.11,87,75,7.2,22.5721435546875
Wilmington,34.2257,-77.9447,US,14.44,67,90,7.72,11.09025096893311
Hamilton,39.1834,-84.5333,US,11.11,76,1,2.32,207.2953643798828
Bud,39.446999999999996,-86.1758,US,10.0,53,98,2.54,253.126953125
Snyder,32.7179,-100.9176,US,19.0,45,1,6.69,709.9986572265625
Lebanon,36.2081,-86.2911,US,9.0,81,20,2.58,160.7153472900391
Fairbanks,64.8378,-147.7164,US,-6.0,35,1,0.89,135.6196441650391
Winslow,35.0242,-110.6974,US,9.44,12,1,5.14,1480.182006835938
Kernersville,36.1199,-80.0736,US,11.0,40,1,4.63,307.6903076171875
Fredericksburg,38.3032,-77.4605,US,5.56,65,1,0.75,18.95902633666992
Santa Barbara,34.7333,-120.0343,US,11.11,66,1,4.63,626.7736206054688
Nantucket,41.2835,-70.0995,US,4.44,69,38,3.46,5.476116180419922
Bellevue,47.6104,-122.2007,US,7.0,76,90,4.12,26.25670051574707
Hutchinson,38.0608,-97.9298,US,13.89,62,1,4.12,468.47802734375
North Bend,43.4065,-124.2243,US,8.0,81,90,2.57,13.1703987121582
Galveston,29.3669,-94.9669,US,18.33,72,1,5.14,3.851892471313477
Brigantine,39.4101,-74.3646,US,6.11,87,1,2.57,1.831352353096008
Morristown,36.214,-83.2949,US,12.0,50,1,2.98,397.9879455566406
Seminole,28.7086,-81.2081,US,15.0,100,90,3.6,1
Union,40.6334,-74.2663,US,8.33,75,1,0.88,16.88294982910156
Lincoln,40.8,-96.667,US,11.67,62,75,1.54,366.3533935546875
Tooele,40.5308,-112.2983,US,0.0,93,1,1.54,1539.07763671875
Garden City,42.3256,-83.331,US,7.22,36,40,2.06,193.8581085205078
San Patricio,28.017,-97.5169,US,17.0,72,20,5.14,15.67586612701416
Meadow Lake,34.8014,-106.5436,US,16.11,11,40,2.57,1660.546142578125
Palmer,42.1584,-72.3287,US,5.56,48,40,1.54,105.5235977172852
Jackson,42.4165,-122.8345,US,11.0,50,90,4.63,407.6014709472656
Morris,40.8334,-74.5329,US,5.0,86,1,0.44,286.961669921875
Laguna,38.421,-121.4238,US,15.0,30,1,1.54,9.368178367614746
South Lake Tahoe,38.9332,-119.9844,US,3.89,55,1,1.56,1900.4052734375
Mitchell,43.7094,-98.0298,US,6.0,70,1,3.03,399.9039306640625
Minot,48.2325,-101.2963,US,1.0,40,1,5.14,491.1764526367188
Warwick,41.7001,-71.4162,US,5.0,93,1,1.57,5.278089046478271
Bloomingdale,27.8936,-82.2404,US,15.0,88,90,2.57,16.07923698425293
Estelle,29.8458,-90.1067,US,16.0,100,1,2.72,0.236869141459465
Virginia Beach,36.8529,-75.97800000000001,US,10.0,76,40,6.69,3.695597648620605
Alpena,45.0617,-83.4327,US,8.0,39,1,5.14,179.1073760986328
